X,Y,objectid,id_zar,nazev_zar,adresa_zar,druh_uap,zdroj,id_poskyt,typ_uap,globalid
1616428.5592,6451704.4583,433,27,Poliklinika Michnova,Michnova 1622/4,3,POV_2024,43,03_03,{2C126AF4-A8B4-4BEF-857C-C4FB976F4D02}
1620148.6019,6463891.7457,434,28,Poliklinika Vajgarská,Vajgarská 1141,3,POV_2024,43,03_03,{0130DD4C-CB97-427D-988B-D334999B4E69}
1608685.7917,6453644.9844,435,29,Poliklinika Budějovická,Antala Staška 1670/80,3,POV_2024,43,03_03,{D975E2A9-0297-4C5C-A5AA-96E7685CFCEA}
1608245.8702,6454138.7153,436,30,Poliklinika Pacovská,Pacovská 869/31,3,POV_2024,43,03_03,{D7850E84-DFAE-406C-A74B-43144568CFFE}
1603172.5867,6459150.2011,437,32,Poliklinika Kartouzská ,Kartouzská 204/6,3,POV_2024,43,03_03,{F9B30771-6485-4FF6-BB6C-52D7ACCBBA9F}
1614270.0265,6460180.1558,438,33,Poliklinika Malešice,Plaňanská 573/1,3,POV_2024,43,03_03,{F0EFB948-D583-43D9-A605-E4DBD0787217}
1616118.6641,6450734.7075,439,34,Poliklinika Opatovská,Opatovská 1763/11,3,POV_2024,43,03_03,{1C3B013B-02F0-4B34-97AB-C305FC4904C2}
1612946.1288,6451033.3771,440,35,Poliklinika Jižní Město,Šustova 1930/2,3,POV_2024,43,03_03,{750D6C8D-CA4F-4865-8F55-25CF75950947}
1615604.1521,6465425.0966,441,36,Poliklinika Kolbenova,Kolbenova 473/36,3,POV_2024,43,03_04,{8AE513F1-EBC7-43C1-A3AF-0B8C8EE2B52B}
1605221.4205,6460191.1732,442,37,Městská poliklinika Praha,Spálená 78/12,3,POV_2024,43,03_03,{EA84BEFC-3538-433E-98B7-54AF6C08E51F}
1604734.7639,6468264.1632,443,38,Poliklinika Mazurská,Mazurská 484/2,3,POV_2024,43,03_03,{97D1E944-1DD2-4AFD-B8BD-2194C0A108AB}
1600214.8484,6452020.7008,444,39,Poliklinika Barrandov,Krškova 807/21,3,POV_2024,43,03_03,{471A104E-DADB-4C46-B2B0-AEF6852BD1A4}
1610755.7991,6459805.8314,445,40,Poliklina Vinohrady,Vinohradská 1513/176,3,POV_2024,43,03_03,{08A5B1C0-7F85-4F82-94C6-2CE7F812F9EF}
1606390.4167,6459215.5636,446,41,Poliklinika I. P. Pavlova,Legerova 389/56,3,POV_2024,43,03_03,{3852F5CC-334B-497A-9394-C33DD021775D}
1613041.4448,6468622.6011,447,42,Poliklinika  Prosek,Lovosická 440/40,3,POV_2024,43,03_03,{4652EAC7-2F29-4E29-AE3A-9202C173B854}
1612688.9327,6454074.864,448,43,Poliklinika Spořilov,Božkovská 2967/4,3,POV_2024,43,03_03,{A8396799-7990-4DCC-A325-974396E8340C}
1606407.2506,6463531.6412,449,45,Poliklinika Praha 7,Františka Křížka 683/22,3,POV_2024,43,03_03,{A9E82B20-D2F2-4FAB-8D1C-8149F095DFA9}
1598313.6346,6461839.1807,450,46,Poliklinika DAM. s.r.o.,Stamicova 1968/21,3,POV_2024,43,03_03,{95AA3C0A-C746-4190-82DD-4BBAF91D9706}
1597142.0265,6455075.1982,451,47,Poliklinika Lípa ,Seydlerova 2451/8,3,POV_2024,43,03_03,{304D81CC-E8D4-472F-B0D5-61615EB8968B}
1593529.1682,6454282.8091,452,48,Poliklinika Praha 13,Hostinského 1533/4,3,POV_2024,43,03_03,{8A4F2FED-80EF-435A-824D-266DDD89BBD9}
1602618.3058,6463810.2657,453,49,Poliklinika Vítězné náměstí,Vítězné náměstí 817/9,3,POV_2024,43,03_03,{54642D4F-A222-4BB1-97AB-5A133154FDFE}
1602437.0621,6441766.612,454,50,Poliklinika Zbraslav,Žitavského 497,3,POV_2024,43,03_03,{A3CE1B06-5072-4CEB-9C51-ABD4DBB51F56}
1599235.7124,6460965.8657,455,51,Poliklinika Pod Marjánkou,Pod Marjánkou 1906/12,3,POV_2024,43,03_03,{DB3957BE-1FD7-4854-9970-D686AC19388D}
1608490.2963,6463851.0917,456,52,"Zdravotnické zařízení MEDIAM, s.r.o.",Tusarova 1152/36,3,POV_2024,43,03_04,{303114BA-6D69-4B66-A630-5562E537CF01}
1613523.3493,6465047.4258,457,53,Poliklinika Vysočany,Sokolovská 810/304,3,POV_2024,43,03_03,{01C38113-3348-49E2-9CED-7D89E1169068}
1619683.3952,6469501.0663,458,54,Zdravotní středisko Kbely,Železnobrodská 764/25,3,POV_2024,43,03_04,{50D75920-D526-451D-987E-E56202A3CDED}
1615653.1583,6448291.9449,459,56,Zdravotní středisko Šeberov,K Hrnčířům 263,3,POV_2024,43,03_04,{4962CD31-0203-45C9-AFF4-14B102AB5B85}
1624483.9363,6457335.4515,460,57,Zdravotní středisko Dubeč,Starodubečská 99/6,3,POV_2024,43,03_04,{A6EB9240-17EA-4D30-89F1-39FCD84ACC8D}
1608516.1903,6471673.4004,461,58,Zdravotní středisko Dolní Chabry,Spořická 300/58,3,POV_2024,43,03_04,{D9FA35D6-8311-4ADF-AEE5-4583C7AB60EE}
1606504.0768,6470621.5814,462,59,Zdravotní středisko Čimice,Tišická 396/1,3,POV_2024,43,03_04,{7CBE1F4C-189B-42F7-BAA6-E9EC49F610BF}
1593470.0132,6454181.7168,463,61,Zdravotní středisko Hostinského 1536,Hostinského 1536/7,3,POV_2024,43,03_03,{E649020F-5BBF-408A-A7FB-2320E8F4C8C9}
1593518.2252,6452131.2526,464,62,Zdravotní středisko Řeporyje,Ke zdravotnímu středisku 447/9,3,POV_2024,43,03_04,{C2B9219E-9C7A-486E-B76F-06E5BB4463AC}
1597895.0054,6442846.3886,465,63,Poliklinika Radotín,Sídliště 1100/31,3,POV_2024,43,03_03,{7D0CF680-FA92-4DCB-B730-31764B42A874}
1634085.067,6458583.3652,466,64,Středisko zdravotní a sociální péče Újezd n. L.,Živonínská 1630,3,POV_2024,43,03_04,{0A7E9392-3277-44D9-86B1-61AEA7E7F1D8}
1625466.1588,6465663.8527,467,66,Zdravotní středisko Horní Počernice,Lhotská 2072/3,3,POV_2024,43,03_04,{5606FB3E-626D-4448-BEF9-E810FC6CAB6B}
1619181.0805,6454852.4179,468,67,Zdravotní středisko Hostivař,Tenisová 981/10,3,POV_2024,43,03_04,{3F6D69F0-08DB-4EB0-9620-6F4E7B3485AD}
1622155.6835,6464803.2554,469,2,"Poliklinika Černý Most ""Parník""",Generála Janouška 902/17,3,POV_2024,43,03_03,{C0B666C9-07BA-4EBC-9D88-80D93245B803}
1620788.4957,6452990.4696,470,3,Poliklinika Petrovice,Ohmova 271/2,3,POV_2024,43,03_03,{F87589F5-8AD5-4F51-897A-C855793D641A}
1608185.3178,6464027.4663,471,4,Lékařský dům Holešovice,Tovární 1342/12,3,POV_2024,43,03_03,{5798CA83-36CC-47B5-A924-04D1BBD8EF8A}
1616297.4725,6451851.8371,472,5,Poliklinika Litochleby,Hviezdoslavova 1600/6,3,POV_2024,43,03_03,{30659477-6AFA-4FD5-AC3A-522782829FBC}
1615108.633,6470306.266,473,68,Poliklinika Frýdecká,Frýdecká 439,3,POV_2024,43,03_03,{36FD68B2-44C8-49CE-B1A9-336FD6A01201}
1612593.7834,6462372.3555,474,7,Centrum zdravotní péče Jarov,Koněvova 2427/205,3,POV_2024,43,03_03,{AE54A101-8BCA-4D38-8EBB-FB8FBBE174E8}
1610541.2947,6460869.7571,475,8,Olšanská poliklinika,Olšanská 2666/7,3,POV_2024,43,03_03,{9CA6203C-0D78-4F0E-9BB9-6F34DCB62CA8}
1613803.4504,6456017.5144,476,9,Poliklinika Zahradní Město,Jabloňová 2992/8,3,POV_2024,43,03_03,{7E0C0F64-FB17-4F4D-8A3B-9ABFF3C52EA1}
1606047.7617,6462161.9988,477,10,Poliklinika Revoluční,Revoluční 765/19,3,POV_2024,43,03_03,{A8918C4B-C6C6-4971-957F-13ECDF50A821}
1609835.2011,6468235.7567,478,11,Poliklinika Čumpelíkova,Čumpelíkova 1764/2,3,POV_2024,43,03_03,{724F14BF-3099-48E3-8A3E-8B812552E7FE}
1606558.6028,6461114.7518,479,12,Poliklinika Senovážné náměstí,Senovážné náměstí 980/22,3,POV_2024,43,03_03,{73741432-8169-48AE-8C24-88F97A76BF5C}
1606224.2071,6459437.0464,480,13,Poliklinika Sokolská,Sokolská 1638/37,3,POV_2024,43,03_04,{BCE0D62B-2D23-424B-9E56-C1AB96821670}
1608671.4541,6457576.9752,481,14,Poliklinika Vršovice,Ukrajinská 900/11,3,POV_2024,43,03_03,{3A2EAA6B-BC5A-4E26-B90C-29154E67C142}
1605352.3143,6459522.8334,482,15,Fakultní poliklinika,Karlovo náměstí 554/32,3,POV_2024,43,03_03,{854D6337-D9EE-4C26-AB55-F74A91A4334D}
1606045.4573,6459245.3233,483,16,Poliklinika Medika,Kateřinská 1476/34,3,POV_2024,43,03_03,{E28BFF81-550B-4CAE-87F9-37AA3AC6E9B1}
1596636.85,6452502.3588,484,17,Poliklinika Praha 13,Janského 2254/45,3,POV_2024,43,03_03,{12F0AD7D-AB90-4632-A5E6-C3DDDB68CECF}
1592777.8357,6458130.2807,485,18,Poliklinika Žufanova ,Žufanova 1113/3,3,POV_2024,43,03_03,{CD230202-C72E-4D75-8DB8-252512100250}
1606823.6937,6455162.5132,486,20,Poliklinika Medicina Plus,Hvězdova 1601,3,POV_2024,43,03_03,{138C7E38-F0EF-4D77-90BE-A45229DB609F}
1607634.5427,6453603.5853,487,21,Krčská poliklinika ,Krčská 1079/59,3,POV_2024,43,03_03,{5819F3ED-4AB7-4016-8A2E-2E2490AA99E0}
1604587.5847,6447292.1816,488,22,Poliklinika Modřany,Soukalova 3355/3,3,POV_2024,43,03_03,{8E4445C0-E141-43D7-AC18-CAB18882203D}
1599109.5295,6463007.733,489,23,Poliklinika Cordeus,Na dlouhém lánu 563/11,3,POV_2024,43,03_03,{6A7B0716-C152-4993-B427-5D493BFE172D}
1607611.1549,6457192.0065,490,24,Nuselská poliklinika,Táborská 325/57,3,POV_2024,43,03_03,{E2B02A81-3924-4E5C-BD68-301692BEA339}
1606690.9091,6464263.2264,491,25,Lékařský dům Praha 7,Janovského 993/48,3,POV_2024,43,03_03,{7FCCD03B-D1D0-4307-90A0-AAA74B859470}
1606300.4804,6459967.1139,492,26,Lékařský dům v Mezibranské,Mezibranská 1367/21,3,POV_2024,43,03_03,{6173B591-2019-4E82-A40C-86ABD431D1A0}
1607745.6198,6464945.6534,493,69,Poliklinika Holešovice,Plynární 1617/10,3,POV_2024,43,03_04,{BB8623FD-BE9C-4AE0-ADB8-D5AA4560E8FC}
1596731.0715,6454990.7453,494,70,Poliklinika Hůrka,Sluneční náměstí 2588/14,3,POV_2024,43,03_03,{2CDC54EC-EF0D-4CD1-B810-26415DE5BB4A}
1611160.9173,6464369.2629,495,71,Lékařský dům Palmovka,Zenklova  340/22,3,POV_2024,43,03_03,{514E84AB-BC9F-4F85-BA9D-C3602994B810}
1601034.5564,6440155.4376,496,72,Nová poliklinika Zbraslav,Elišky Přemyslovny 1325,3,POV_2024,43,03_03,{35683AD6-1FB7-481A-9449-932F149D330F}
1601788.2177,6464620.813,497,73,Poliklinika Bechyňova,Bechyňova 2571/3,3,POV_2024,43,03_03,{24E9636F-1FAC-4490-874A-175B91F7DAE8}
1625041.5348,6451710.1438,498,74,Lékařský dům Uhříněves,Nové náměstí 1431/20,3,POV_2024,43,03_04,{7EA252EC-9D80-4ACF-AE61-CBAA7B10BA9A}
1632620.9311,6461622.7343,499,75,Zdravotní středisko ,Slavětínská 771,3,POV_2024,43,03_04,{0DA38201-4C20-4601-BBDF-3AB15B34216E}
1605575.1543,6460337.9926,500,76,Poliklinika Palackého,Palackého 720/5,3,POV_2024,43,03_03,{E9E06D54-01AC-4EF2-A34E-019E4DD9336F}
